country;group;week;zscore
Spain;Total;2022-06;5.67
Spain;Total;2022-07;3.09
Spain;Total;2022-08;2.01
Spain;Total;2022-09;0.87
Spain;Total;2022-10;0.55
Spain;Total;2022-11;0.81
Spain;Total;2022-12;0.96
Spain;Total;2022-13;1.05
Spain;Total;2022-14;2.08
Spain;Total;2022-15;2.26
Spain;Total;2022-16;1.38
Spain;Total;2022-17;2.02
Spain;Total;2022-18;2.37
Spain;Total;2022-19;3.89
Spain;Total;2022-20;4.51
Spain;Total;2022-21;2.05
Spain;Total;2022-22;1.99
Spain;Total;2022-23;2.45
Spain;Total;2022-24;7.15
Spain;Total;2022-25;4.41
Spain;Total;2022-26;4.76
Spain;Total;2022-27;6.93
Spain;Total;2022-28;13.72
Spain;Total;2022-29;14.12
Spain;Total;2022-30;10.49
Spain;Total;2022-31;8.62
Spain;Total;2022-32;8.02
Spain;Total;2022-33;3.43
Spain;Total;2022-34;3.64
Spain;Total;2022-35;1.53
Spain;Total;2022-36;1.37
Spain;Total;2022-37;1.17
Spain;Total;2022-38;0.12
Spain;Total;2022-39;0.28
Spain;Total;2022-40;3.07
Spain;Total;2022-41;2.96
Spain;Total;2022-42;4.74
Spain;Total;2022-43;4.59
Sweden;Total;2016-45;-0.71
Sweden;Total;2016-46;-0.21
Sweden;Total;2016-47;-1.86
Sweden;Total;2016-48;-0.69
Sweden;Total;2016-49;-0.47
Sweden;Total;2016-50;-0.22
Sweden;Total;2016-51;-0.28
Sweden;Total;2016-52;1.62
Sweden;Total;2017-01;3.33
Sweden;Total;2017-02;2.99
Sweden;Total;2017-03;1.97
Sweden;Total;2017-04;-0.13
Sweden;Total;2017-05;-0.43
Sweden;Total;2017-06;-0.34
Sweden;Total;2017-07;1.72
Sweden;Total;2017-08;2.81
Sweden;Total;2017-09;1.76
Sweden;Total;2017-10;-0.21
Sweden;Total;2017-11;0.37
Sweden;Total;2017-12;-1.68
Sweden;Total;2017-13;0.04
Sweden;Total;2017-14;0.86
Sweden;Total;2017-15;-0.11
Sweden;Total;2017-16;1.23
Sweden;Total;2017-17;1.76
Sweden;Total;2017-18;1.15
Sweden;Total;2017-19;2.08
Sweden;Total;2017-20;-0.4
Sweden;Total;2017-21;1.32
Sweden;Total;2017-22;1.28
Sweden;Total;2017-23;0.54
Sweden;Total;2017-24;1.25
Sweden;Total;2017-25;-0.28
Sweden;Total;2017-26;1.63
Sweden;Total;2017-27;1.32
Sweden;Total;2017-28;0.78
Sweden;Total;2017-29;0.94
Sweden;Total;2017-30;0.18
Sweden;Total;2017-31;1.05
Sweden;Total;2017-32;1.32
Sweden;Total;2017-33;1.09
Sweden;Total;2017-34;0.47
Sweden;Total;2017-35;1.05
Sweden;Total;2017-36;1.17
Sweden;Total;2017-37;0.77
Sweden;Total;2017-38;-0.11
Sweden;Total;2017-39;-0.93
Sweden;Total;2017-40;1.61
Sweden;Total;2017-41;0.87
Sweden;Total;2017-42;-0.44
Sweden;Total;2017-43;-0.75
Sweden;Total;2017-44;0.65
Sweden;Total;2017-45;-2.45
Sweden;Total;2017-46;-0.47
Sweden;Total;2017-47;-1.65
Sweden;Total;2017-48;-1.42
Sweden;Total;2017-49;-1.36
Sweden;Total;2017-50;-1.03
Sweden;Total;2017-51;-1.18
Sweden;Total;2017-52;0.5
Sweden;Total;2018-01;1.33
Sweden;Total;2018-02;0.36
Sweden;Total;2018-03;0.26
Sweden;Total;2018-04;0.1
Sweden;Total;2018-05;-0.81
Sweden;Total;2018-06;1.06
Sweden;Total;2018-07;1.89
Sweden;Total;2018-08;3.26
Sweden;Total;2018-09;4.73
Sweden;Total;2018-10;5.24
Sweden;Total;2018-11;3.97
Sweden;Total;2018-12;3.01
Sweden;Total;2018-13;2.7
Sweden;Total;2018-14;3.88
Sweden;Total;2018-15;1
Sweden;Total;2018-16;-0.15
Sweden;Total;2018-17;-0.63
Sweden;Total;2018-18;0.34
Sweden;Total;2018-19;-0.82
Sweden;Total;2018-20;-1.87
Sweden;Total;2018-21;-1.93
Sweden;Total;2018-22;-1.19
Sweden;Total;2018-23;-0.29
Sweden;Total;2018-24;-1.18
Sweden;Total;2018-25;-0.09
Sweden;Total;2018-26;2.68
Sweden;Total;2018-27;2.01
Sweden;Total;2018-28;1.83
Sweden;Total;2018-29;4.63
Sweden;Total;2018-30;2.98
Sweden;Total;2018-31;4.35
Sweden;Total;2018-32;-0.6
Sweden;Total;2018-33;0.3
Sweden;Total;2018-34;0.1
Sweden;Total;2018-35;1.43
Sweden;Total;2018-36;1.84
Sweden;Total;2018-37;-0.4
Sweden;Total;2018-38;1.64
Sweden;Total;2018-39;-0.34
Sweden;Total;2018-40;0.1
Sweden;Total;2018-41;1.54
Sweden;Total;2018-42;-1.89
Sweden;Total;2018-43;-0.32
Sweden;Total;2018-44;-0.08
Sweden;Total;2018-45;-1.75
Sweden;Total;2018-46;-3.84
Sweden;Total;2018-47;-4.27
Sweden;Total;2018-48;-0.75
Sweden;Total;2018-49;-0.83
Sweden;Total;2018-50;-2.59
Sweden;Total;2018-51;-2.19
Sweden;Total;2018-52;-2.09
Sweden;Total;2019-01;0.59
Sweden;Total;2019-02;-1.14
Sweden;Total;2019-03;-1.09
Sweden;Total;2019-04;-1.36
Sweden;Total;2019-05;-1.4
Sweden;Total;2019-06;-0.35
Sweden;Total;2019-07;-1.89
Sweden;Total;2019-08;-0.84
Sweden;Total;2019-09;-1.41
Sweden;Total;2019-10;-2.28
Sweden;Total;2019-11;0.08
Sweden;Total;2019-12;-2.67
Sweden;Total;2019-13;-1.57
Sweden;Total;2019-14;-0.77
Sweden;Total;2019-15;-1.94
Sweden;Total;2019-16;0.59
Sweden;Total;2019-17;0.58
Sweden;Total;2019-18;-0.59
Sweden;Total;2019-19;0.44
Sweden;Total;2019-20;-0.59
Sweden;Total;2019-21;-1.41
Sweden;Total;2019-22;-0.08
Sweden;Total;2019-23;0.41
Sweden;Total;2019-24;-1.45
Sweden;Total;2019-25;0.59
Sweden;Total;2019-26;0.51
Sweden;Total;2019-27;1.16
Sweden;Total;2019-28;1.56
Sweden;Total;2019-29;0.34
Sweden;Total;2019-30;0.96
Sweden;Total;2019-31;0.51
Sweden;Total;2019-32;1.44
Sweden;Total;2019-33;0.21
Sweden;Total;2019-34;0.86
Sweden;Total;2019-35;2.51
Sweden;Total;2019-36;-1.56
Sweden;Total;2019-37;0.48
Sweden;Total;2019-38;-0.29
Sweden;Total;2019-39;1.29
Sweden;Total;2019-40;0.66
Sweden;Total;2019-41;0.62
Sweden;Total;2019-42;-0.67
Sweden;Total;2019-43;0.81
Sweden;Total;2019-44;-1.14
Sweden;Total;2019-45;-0.38
Sweden;Total;2019-46;-1.42
Sweden;Total;2019-47;-1.14
Sweden;Total;2019-48;-1.98
Sweden;Total;2019-49;-1.79
Sweden;Total;2019-50;-2.13
Sweden;Total;2019-51;-0.79
Sweden;Total;2019-52;-2.37
Sweden;Total;2020-01;-0.98
Sweden;Total;2020-02;-0.19
Sweden;Total;2020-03;-1.04
Sweden;Total;2020-04;-2.6
Sweden;Total;2020-05;-0.84
Sweden;Total;2020-06;-2.46
Sweden;Total;2020-07;-0.91
Sweden;Total;2020-08;-1.45
Sweden;Total;2020-09;-1.17
Sweden;Total;2020-10;-0.23
Sweden;Total;2020-11;-1.5
Sweden;Total;2020-12;0.97
Sweden;Total;2020-13;4.06
Sweden;Total;2020-14;9.62
Sweden;Total;2020-15;12.93
Sweden;Total;2020-16;12.82
Sweden;Total;2020-17;9.62
Sweden;Total;2020-18;9.62
Sweden;Total;2020-19;9.28
Sweden;Total;2020-20;6.9
Sweden;Total;2020-21;6.26
Sweden;Total;2020-22;1.86
Sweden;Total;2020-23;3.99
Sweden;Total;2020-24;3.89
Sweden;Total;2020-25;3.24
Sweden;Total;2020-26;3.22
Sweden;Total;2020-27;1.62
Sweden;Total;2020-28;1.81
Sweden;Total;2020-29;0.99
Sweden;Total;2020-30;1.23
Sweden;Total;2020-31;1.49
Sweden;Total;2020-32;1.83
Sweden;Total;2020-33;0.77
Sweden;Total;2020-34;1.62
Sweden;Total;2020-35;-0.12
Sweden;Total;2020-36;0.12
Sweden;Total;2020-37;-0.04
Sweden;Total;2020-38;-0.6
Sweden;Total;2020-39;-0.13
Sweden;Total;2020-40;-0.62
Sweden;Total;2020-41;-1.22
Sweden;Total;2020-42;-0.41
Sweden;Total;2020-43;-1.8
Sweden;Total;2020-44;-0.04
Sweden;Total;2020-45;-0.71
Sweden;Total;2020-46;1.87
Sweden;Total;2020-47;3.3
Sweden;Total;2020-48;2.36
Sweden;Total;2020-49;4.69
Sweden;Total;2020-50;4.07
Sweden;Total;2020-51;6.26
Sweden;Total;2020-52;6.22
Sweden;Total;2020-53;6.56
Sweden;Total;2021-01;5.64
Sweden;Total;2021-02;5.11
Sweden;Total;2021-03;4.54
Sweden;Total;2021-04;2.31
Sweden;Total;2021-05;-0.8
Sweden;Total;2021-06;-0.38
Sweden;Total;2021-07;-0.51
Sweden;Total;2021-08;-0.81
Sweden;Total;2021-09;-2.69
Sweden;Total;2021-10;-0.45
Sweden;Total;2021-11;-1.92
Sweden;Total;2021-12;-1.02
Sweden;Total;2021-13;-1.24
Sweden;Total;2021-14;-0.46
Sweden;Total;2021-15;-0.58
Sweden;Total;2021-16;0.32
Sweden;Total;2021-17;-0.27
Sweden;Total;2021-18;1.08
Sweden;Total;2021-19;1.16
Sweden;Total;2021-20;-0.35
Sweden;Total;2021-21;-0.64
Sweden;Total;2021-22;-0.46
Sweden;Total;2021-23;-0.17
Sweden;Total;2021-24;-0.45
Sweden;Total;2021-25;0
Sweden;Total;2021-26;0.24
Sweden;Total;2021-27;0.97
Sweden;Total;2021-28;1.68
Sweden;Total;2021-29;1.12
Sweden;Total;2021-30;2.42
Sweden;Total;2021-31;0.49
Sweden;Total;2021-32;1.88
Sweden;Total;2021-33;1.16
Sweden;Total;2021-34;1.4
Sweden;Total;2021-35;1.18
Sweden;Total;2021-36;1.69
Sweden;Total;2021-37;1.97
Sweden;Total;2021-38;1.04
Sweden;Total;2021-39;1.43
Sweden;Total;2021-40;0.07
Sweden;Total;2021-41;0.16
Sweden;Total;2021-42;0.31
Sweden;Total;2021-43;-0.03
Sweden;Total;2021-44;1.01
Sweden;Total;2021-45;-0.18
Sweden;Total;2021-46;-0.53
Sweden;Total;2021-47;-1.78
Sweden;Total;2021-48;-1.13
Sweden;Total;2021-49;-1.2
Sweden;Total;2021-50;-1.91
Sweden;Total;2021-51;0.35
Sweden;Total;2021-52;1.27
Sweden;Total;2022-01;2.04
Sweden;Total;2022-02;1.39
Sweden;Total;2022-03;0.75
Sweden;Total;2022-04;1.66
Sweden;Total;2022-05;3.1
Sweden;Total;2022-06;1.09
Sweden;Total;2022-07;2.15
Sweden;Total;2022-08;1.24
Sweden;Total;2022-09;0.82
Sweden;Total;2022-10;-1.02
Sweden;Total;2022-11;-0.89
Sweden;Total;2022-12;-0.96
Sweden;Total;2022-13;-0.61
Sweden;Total;2022-14;0.29
Sweden;Total;2022-15;-1.5
Sweden;Total;2022-16;-1.3
Sweden;Total;2022-17;-1.12
Sweden;Total;2022-18;-1.27
Sweden;Total;2022-19;-2.53
Sweden;Total;2022-20;1.4
Sweden;Total;2022-21;-0.34
Sweden;Total;2022-22;0.41
Sweden;Total;2022-23;0.34
Sweden;Total;2022-24;1.37
Sweden;Total;2022-25;2.3
Sweden;Total;2022-26;2.8
Sweden;Total;2022-27;2.2
Sweden;Total;2022-28;0.68
Sweden;Total;2022-29;3.68
Sweden;Total;2022-30;2.65
Sweden;Total;2022-31;3
Sweden;Total;2022-32;3.58
Sweden;Total;2022-33;2.9
Sweden;Total;2022-34;2.21
Sweden;Total;2022-35;0.38
Sweden;Total;2022-36;1.34
Sweden;Total;2022-37;3.01
Sweden;Total;2022-38;2.47
Sweden;Total;2022-39;2.81
Sweden;Total;2022-40;1.98
Sweden;Total;2022-41;0.81
Sweden;Total;2022-42;0.26
Sweden;Total;2022-43;1.98
Switzerland;Total;2016-45;0.45
Switzerland;Total;2016-46;1.65
Switzerland;Total;2016-47;-1.88
Switzerland;Total;2016-48;0.85
Switzerland;Total;2016-49;-0.04
Switzerland;Total;2016-50;-0.01
Switzerland;Total;2016-51;2.74
Switzerland;Total;2016-52;5.33
Switzerland;Total;2017-01;6.87
Switzerland;Total;2017-02;7.76
Switzerland;Total;2017-03;8.02
Switzerland;Total;2017-04;6.47
Switzerland;Total;2017-05;4.85
Switzerland;Total;2017-06;5.46
Switzerland;Total;2017-07;2.04
Switzerland;Total;2017-08;1.81
Switzerland;Total;2017-09;2.2
Switzerland;Total;2017-10;1.45
Switzerland;Total;2017-11;-0.11
Switzerland;Total;2017-12;-0.41
Switzerland;Total;2017-13;-1.41
Switzerland;Total;2017-14;-0.12
Switzerland;Total;2017-15;-0.63
Switzerland;Total;2017-16;-0.88
Switzerland;Total;2017-17;0.26
Switzerland;Total;2017-18;0.17
Switzerland;Total;2017-19;0.23
Switzerland;Total;2017-20;0.47
Switzerland;Total;2017-21;0.16
Switzerland;Total;2017-22;-1.07
Switzerland;Total;2017-23;-1.34
Switzerland;Total;2017-24;-0.98
Switzerland;Total;2017-25;0.83
Switzerland;Total;2017-26;0.23
Switzerland;Total;2017-27;0.06
Switzerland;Total;2017-28;-1.56
Switzerland;Total;2017-29;-0.12
Switzerland;Total;2017-30;-0.84
Switzerland;Total;2017-31;0.87
Switzerland;Total;2017-32;-1.5
Switzerland;Total;2017-33;-0.93
Switzerland;Total;2017-34;0.68
Switzerland;Total;2017-35;-0.44
Switzerland;Total;2017-36;-0.86
Switzerland;Total;2017-37;-0.21
Switzerland;Total;2017-38;1.26
Switzerland;Total;2017-39;0.56
Switzerland;Total;2017-40;1.48
Switzerland;Total;2017-41;0.66
Switzerland;Total;2017-42;-0.84
Switzerland;Total;2017-43;-0.97
Switzerland;Total;2017-44;-2.53
Switzerland;Total;2017-45;0.73
Switzerland;Total;2017-46;-0.75
Switzerland;Total;2017-47;0.48
Switzerland;Total;2017-48;1.9
Switzerland;Total;2017-49;1.62
Switzerland;Total;2017-50;0.84
Switzerland;Total;2017-51;2.67
Switzerland;Total;2017-52;1.01
Switzerland;Total;2018-01;4.45
Switzerland;Total;2018-02;4.06
Switzerland;Total;2018-03;3.17
Switzerland;Total;2018-04;1.39
Switzerland;Total;2018-05;1.44
Switzerland;Total;2018-06;2.35
Switzerland;Total;2018-07;2.81
Switzerland;Total;2018-08;3.31
Switzerland;Total;2018-09;6.43
Switzerland;Total;2018-10;4.7
Switzerland;Total;2018-11;3.96
Switzerland;Total;2018-12;2.16
Switzerland;Total;2018-13;1.73
Switzerland;Total;2018-14;1.77
Switzerland;Total;2018-15;1.17
Switzerland;Total;2018-16;-0.15
Switzerland;Total;2018-17;-1.77
Switzerland;Total;2018-18;0.19
Switzerland;Total;2018-19;-0.2
Switzerland;Total;2018-20;-1.91
Switzerland;Total;2018-21;0.69
Switzerland;Total;2018-22;-0.63
Switzerland;Total;2018-23;-0.07
Switzerland;Total;2018-24;-1.31
Switzerland;Total;2018-25;-1.04
Switzerland;Total;2018-26;0.25
Switzerland;Total;2018-27;-0.37
Switzerland;Total;2018-28;-2.04
Switzerland;Total;2018-29;1.23
Switzerland;Total;2018-30;1.14
Switzerland;Total;2018-31;2.02
Switzerland;Total;2018-32;1.01
Switzerland;Total;2018-33;0.15
Switzerland;Total;2018-34;-0.97
Switzerland;Total;2018-35;0.24
Switzerland;Total;2018-36;-0.56
Switzerland;Total;2018-37;0.44
Switzerland;Total;2018-38;-0.97
Switzerland;Total;2018-39;-0.4
Switzerland;Total;2018-40;-0.33
Switzerland;Total;2018-41;-0.37
Switzerland;Total;2018-42;-1.06
Switzerland;Total;2018-43;-0.81
Switzerland;Total;2018-44;-0.18
Switzerland;Total;2018-45;-0.58
Switzerland;Total;2018-46;-1.08
Switzerland;Total;2018-47;-0.58
Switzerland;Total;2018-48;0.11
Switzerland;Total;2018-49;1.36
Switzerland;Total;2018-50;0.54
Switzerland;Total;2018-51;-0.23
Switzerland;Total;2018-52;0.23
Switzerland;Total;2019-01;0.03
Switzerland;Total;2019-02;0.91
Switzerland;Total;2019-03;0.33
Switzerland;Total;2019-04;1.2
Switzerland;Total;2019-05;1.92
Switzerland;Total;2019-06;2.78
Switzerland;Total;2019-07;4.25
Switzerland;Total;2019-08;3.9
Switzerland;Total;2019-09;4.05
Switzerland;Total;2019-10;2.86
Switzerland;Total;2019-11;1.59
Switzerland;Total;2019-12;1.24
Switzerland;Total;2019-13;0.89
Switzerland;Total;2019-14;2.32
Switzerland;Total;2019-15;-0.81
Switzerland;Total;2019-16;1.23
Switzerland;Total;2019-17;-0.19
Switzerland;Total;2019-18;0.54
Switzerland;Total;2019-19;0.95
Switzerland;Total;2019-20;0.08
Switzerland;Total;2019-21;1.41
Switzerland;Total;2019-22;0.97
Switzerland;Total;2019-23;1.26
Switzerland;Total;2019-24;-0.39
Switzerland;Total;2019-25;0.57
Switzerland;Total;2019-26;1.33
Switzerland;Total;2019-27;1.69
Switzerland;Total;2019-28;1.03
Switzerland;Total;2019-29;0.56
Switzerland;Total;2019-30;1.74
Switzerland;Total;2019-31;-1.02
Switzerland;Total;2019-32;-1.1
Switzerland;Total;2019-33;-1.12
Switzerland;Total;2019-34;1.21
Switzerland;Total;2019-35;-1.31
Switzerland;Total;2019-36;-0.95
Switzerland;Total;2019-37;0.68
Switzerland;Total;2019-38;1.41
Switzerland;Total;2019-39;-0.08
Switzerland;Total;2019-40;-0.36
Switzerland;Total;2019-41;0.37
Switzerland;Total;2019-42;0.62
Switzerland;Total;2019-43;0.58
Switzerland;Total;2019-44;-1.41
Switzerland;Total;2019-45;-0.67
Switzerland;Total;2019-46;1.13
Switzerland;Total;2019-47;0.31
Switzerland;Total;2019-48;1
Switzerland;Total;2019-49;-2.3
Switzerland;Total;2019-50;0.6
Switzerland;Total;2019-51;1.12
Switzerland;Total;2019-52;-0.37
Switzerland;Total;2020-01;-0.75
Switzerland;Total;2020-02;0.21
Switzerland;Total;2020-03;1.18
Switzerland;Total;2020-04;1.16
Switzerland;Total;2020-05;1.37
Switzerland;Total;2020-06;0.88
Switzerland;Total;2020-07;0.77
Switzerland;Total;2020-08;0.59
Switzerland;Total;2020-09;0.4
Switzerland;Total;2020-10;0.65
Switzerland;Total;2020-11;1.58
Switzerland;Total;2020-12;4.39
Switzerland;Total;2020-13;6.55
Switzerland;Total;2020-14;11.39
Switzerland;Total;2020-15;7.39
Switzerland;Total;2020-16;6.32
Switzerland;Total;2020-17;2.57
Switzerland;Total;2020-18;0.05
Switzerland;Total;2020-19;-1.17
Switzerland;Total;2020-20;-1.68
Switzerland;Total;2020-21;-0.69
Switzerland;Total;2020-22;-2.46
Switzerland;Total;2020-23;-0.83
Switzerland;Total;2020-24;-1.13
Switzerland;Total;2020-25;-1.08
Switzerland;Total;2020-26;-0.35
Switzerland;Total;2020-27;-0.33
Switzerland;Total;2020-28;-0.4
Switzerland;Total;2020-29;-1.72
Switzerland;Total;2020-30;-0.87
Switzerland;Total;2020-31;1.78
Switzerland;Total;2020-32;-0.59
Switzerland;Total;2020-33;0.56
Switzerland;Total;2020-34;0.18
Switzerland;Total;2020-35;-0.98
Switzerland;Total;2020-36;-1.24
Switzerland;Total;2020-37;0.55
Switzerland;Total;2020-38;0
Switzerland;Total;2020-39;0.09
Switzerland;Total;2020-40;-0.34
Switzerland;Total;2020-41;1.33
Switzerland;Total;2020-42;0.2
Switzerland;Total;2020-43;4.07
Switzerland;Total;2020-44;7.97
Switzerland;Total;2020-45;14.47
Switzerland;Total;2020-46;15.47
Switzerland;Total;2020-47;15.34
Switzerland;Total;2020-48;14.36
Switzerland;Total;2020-49;15.14
Switzerland;Total;2020-50;15.44
Switzerland;Total;2020-51;14.7
Switzerland;Total;2020-52;13.6
Switzerland;Total;2020-53;11.1
Switzerland;Total;2021-01;9.35
Switzerland;Total;2021-02;7.39
Switzerland;Total;2021-03;6.88
Switzerland;Total;2021-04;4.35
Switzerland;Total;2021-05;1.39
Switzerland;Total;2021-06;0.92
Switzerland;Total;2021-07;-0.99
Switzerland;Total;2021-08;-0.64
Switzerland;Total;2021-09;-1.12
Switzerland;Total;2021-10;-0.83
Switzerland;Total;2021-11;-1.83
Switzerland;Total;2021-12;-0.83
Switzerland;Total;2021-13;-1.18
Switzerland;Total;2021-14;-0.65
Switzerland;Total;2021-15;-0.61
Switzerland;Total;2021-16;-0.44
Switzerland;Total;2021-17;0.28
Switzerland;Total;2021-18;-0.73
Switzerland;Total;2021-19;0.33
Switzerland;Total;2021-20;-0.98
Switzerland;Total;2021-21;-0.46
Switzerland;Total;2021-22;-0.11
Switzerland;Total;2021-23;-2.32
Switzerland;Total;2021-24;-0.24
Switzerland;Total;2021-25;-0.4
Switzerland;Total;2021-26;-0.36
Switzerland;Total;2021-27;-0.76
Switzerland;Total;2021-28;-0.46
Switzerland;Total;2021-29;0.28
Switzerland;Total;2021-30;-0.96
Switzerland;Total;2021-31;-0.95
Switzerland;Total;2021-32;2.05
Switzerland;Total;2021-33;0.63
Switzerland;Total;2021-34;0.26
Switzerland;Total;2021-35;2.1
Switzerland;Total;2021-36;1.95
Switzerland;Total;2021-37;1.97
Switzerland;Total;2021-38;0.94
Switzerland;Total;2021-39;0.92
Switzerland;Total;2021-40;-0.61
Switzerland;Total;2021-41;0.44
Switzerland;Total;2021-42;0.83
Switzerland;Total;2021-43;1.23
Switzerland;Total;2021-44;-0.13
Switzerland;Total;2021-45;1.91
Switzerland;Total;2021-46;3.41
Switzerland;Total;2021-47;4.59
Switzerland;Total;2021-48;6.71
Switzerland;Total;2021-49;7.78
Switzerland;Total;2021-50;6.24
Switzerland;Total;2021-51;4.04
Switzerland;Total;2021-52;4.72
Switzerland;Total;2022-01;2.87
Switzerland;Total;2022-02;2.34
Switzerland;Total;2022-03;1.84
Switzerland;Total;2022-04;1.74
Switzerland;Total;2022-05;1.69
Switzerland;Total;2022-06;1.62
Switzerland;Total;2022-07;3.67
Switzerland;Total;2022-08;1.49
Switzerland;Total;2022-09;2.16
Switzerland;Total;2022-10;2.63
Switzerland;Total;2022-11;3.97
Switzerland;Total;2022-12;4.41
Switzerland;Total;2022-13;4.43
Switzerland;Total;2022-14;3.1
Switzerland;Total;2022-15;0.89
Switzerland;Total;2022-16;1.73
Switzerland;Total;2022-17;0.32
Switzerland;Total;2022-18;-0.04
Switzerland;Total;2022-19;-0.56
Switzerland;Total;2022-20;0.72
Switzerland;Total;2022-21;-0.65
Switzerland;Total;2022-22;-0.83
Switzerland;Total;2022-23;-0.57
Switzerland;Total;2022-24;2.66
Switzerland;Total;2022-25;3.19
Switzerland;Total;2022-26;2.37
Switzerland;Total;2022-27;2.32
Switzerland;Total;2022-28;2.59
Switzerland;Total;2022-29;5.12
Switzerland;Total;2022-30;5.2
Switzerland;Total;2022-31;2.27
Switzerland;Total;2022-32;1.88
Switzerland;Total;2022-33;1.54
Switzerland;Total;2022-34;1.63
Switzerland;Total;2022-35;-0.45
Switzerland;Total;2022-36;0.18
Switzerland;Total;2022-37;0.45
Switzerland;Total;2022-38;-1.19
Switzerland;Total;2022-39;3.06
Switzerland;Total;2022-40;2.35
Switzerland;Total;2022-41;2.35
Switzerland;Total;2022-42;1.01
Switzerland;Total;2022-43;-0.04
UK (England);Total;2016-45;1.92
UK (England);Total;2016-46;0.38
UK (England);Total;2016-47;-0.13
UK (England);Total;2016-48;0.53
UK (England);Total;2016-49;1.71
UK (England);Total;2016-50;1.78
UK (England);Total;2016-51;2.4
UK (England);Total;2016-52;4.17
UK (England);Total;2017-01;6.25
UK (England);Total;2017-02;6.75
UK (England);Total;2017-03;3.99
UK (England);Total;2017-04;4.13
UK (England);Total;2017-05;4.08
UK (England);Total;2017-06;1.8
UK (England);Total;2017-07;2.57
UK (England);Total;2017-08;0.57
UK (England);Total;2017-09;0.68
UK (England);Total;2017-10;-0.31
UK (England);Total;2017-11;-2.11
UK (England);Total;2017-12;-2.63
UK (England);Total;2017-13;-1.18
UK (England);Total;2017-14;-2.18
UK (England);Total;2017-15;-1.94
UK (England);Total;2017-16;-1.68
UK (England);Total;2017-17;0.12
UK (England);Total;2017-18;0.55
UK (England);Total;2017-19;0.97
UK (England);Total;2017-20;0.86
UK (England);Total;2017-21;1.41
UK (England);Total;2017-22;-1.61
UK (England);Total;2017-23;-0.9
UK (England);Total;2017-24;1.39
UK (England);Total;2017-25;1.92
UK (England);Total;2017-26;-0.25
UK (England);Total;2017-27;1.05
UK (England);Total;2017-28;-0.57
UK (England);Total;2017-29;-0.16
UK (England);Total;2017-30;-0.05
UK (England);Total;2017-31;-0.01
UK (England);Total;2017-32;0.89
UK (England);Total;2017-33;0.66
UK (England);Total;2017-34;1.06
UK (England);Total;2017-35;-0.68
UK (England);Total;2017-36;0.34
UK (England);Total;2017-37;-0.14
UK (England);Total;2017-38;0.97
UK (England);Total;2017-39;1.1
UK (England);Total;2017-40;0.52
UK (England);Total;2017-41;0.95
UK (England);Total;2017-42;0.08
UK (England);Total;2017-43;-0.54
UK (England);Total;2017-44;-0.36
UK (England);Total;2017-45;-0.39
UK (England);Total;2017-46;0.04
UK (England);Total;2017-47;1.01
UK (England);Total;2017-48;0.78
UK (England);Total;2017-49;2.35
UK (England);Total;2017-50;3.77
UK (England);Total;2017-51;5.61
UK (England);Total;2017-52;6.66
UK (England);Total;2018-01;8.92
UK (England);Total;2018-02;7.51
UK (England);Total;2018-03;7.38
UK (England);Total;2018-04;6.05
UK (England);Total;2018-05;3.96
UK (England);Total;2018-06;2.92
UK (England);Total;2018-07;3.95
UK (England);Total;2018-08;3.07
UK (England);Total;2018-09;5.12
UK (England);Total;2018-10;6.07
UK (England);Total;2018-11;3.25
UK (England);Total;2018-12;2.94
UK (England);Total;2018-13;2.32
UK (England);Total;2018-14;1.11
UK (England);Total;2018-15;0.59
UK (England);Total;2018-16;-0.71
UK (England);Total;2018-17;-1.5
UK (England);Total;2018-18;-0.69
UK (England);Total;2018-19;-0.72
UK (England);Total;2018-20;-0.97
UK (England);Total;2018-21;-0.5
UK (England);Total;2018-22;-0.16
UK (England);Total;2018-23;-1.26
UK (England);Total;2018-24;-0.11
UK (England);Total;2018-25;-0.7
UK (England);Total;2018-26;1.66
UK (England);Total;2018-27;1.25
UK (England);Total;2018-28;-0.09
UK (England);Total;2018-29;0.23
UK (England);Total;2018-30;1.75
UK (England);Total;2018-31;-0.02
UK (England);Total;2018-32;-0.89
UK (England);Total;2018-33;-0.91
UK (England);Total;2018-34;-1.48
UK (England);Total;2018-35;-0.87
UK (England);Total;2018-36;-1.1
UK (England);Total;2018-37;-0.96
UK (England);Total;2018-38;-0.86
UK (England);Total;2018-39;-0.24
UK (England);Total;2018-40;-0.81
UK (England);Total;2018-41;0.64
UK (England);Total;2018-42;-2.33
UK (England);Total;2018-43;-2.17
UK (England);Total;2018-44;-0.03
UK (England);Total;2018-45;-0.44
UK (England);Total;2018-46;-2.05
UK (England);Total;2018-47;-2.1
UK (England);Total;2018-48;-1.12
UK (England);Total;2018-49;-1.36
UK (England);Total;2018-50;-1.41
UK (England);Total;2018-51;-0.24
UK (England);Total;2018-52;-0.21
UK (England);Total;2019-01;0.64
UK (England);Total;2019-02;1.2
UK (England);Total;2019-03;1.08
UK (England);Total;2019-04;1.24
UK (England);Total;2019-05;1.62
UK (England);Total;2019-06;2.34
UK (England);Total;2019-07;0.94
UK (England);Total;2019-08;-0.23
UK (England);Total;2019-09;-0.2
UK (England);Total;2019-10;-1.1
UK (England);Total;2019-11;-1.27
UK (England);Total;2019-12;-1.99
UK (England);Total;2019-13;-2.64
UK (England);Total;2019-14;-0.19
UK (England);Total;2019-15;0.2
